row_id,trmrkt_player_id,season,Squad,Comp,valuation_date,latest_transfer_id_before_valuation,latest_transfer_date_before_valuation,latest_transfer_type_before_valuation,contract_until_date,contract_days_remaining,contract_years_remaining,contract_expiring_within_1y,contract_expiring_within_2y,contract_missing,days_since_last_transfer,last_transfer_market_value_eur,last_transfer_fee_eur,last_transfer_fee_text,last_transfer_was_loan,last_transfer_was_free,transfer_count_before_valuation,loan_count_before_valuation
182904_23/24_Aston_Villa_eng_Premier_League_5452,182904,23/24,Aston Villa,eng Premier League,2024-06-30,4622096,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,10000000,,,1,0,10,4
159844_23/24_RB_Leipzig_de_Bundesliga_5453,159844,23/24,RB Leipzig,de Bundesliga,2024-06-30,4616555,2023-08-30,STANDARD,2024-06-30,0,0.0,1,1,0,305,2500000,1000000,1.00,0,0,11,2
159844_23/24_Eintracht_Frankfurt_de_Bundesliga_5454,159844,23/24,Eintracht Frankfurt,de Bundesliga,2024-06-30,4616555,2023-08-30,STANDARD,2024-06-30,0,0.0,1,1,0,305,2500000,1000000,1.00,0,0,11,2
585973_23/24_Lyon_fr_Ligue_1_5455,585973,23/24,Lyon,fr Ligue 1,2024-06-30,3898672,2022-07-01,STANDARD,2027-06-30,1095,2.9979,0,0,0,730,5000000,4250000,4.25,0,0,5,0
262980_23/24_Crystal_Palace_eng_Premier_League_5456,262980,23/24,Crystal Palace,eng Premier League,2024-06-30,4417578,2023-07-01,STANDARD,2026-06-30,730,1.9986,0,1,0,365,20000000,,Free Transfer,0,1,6,2
650350_23/24_Montpellier_fr_Ligue_1_5457,650350,23/24,Montpellier,fr Ligue 1,2024-06-30,3359171,2021-07-01,STANDARD,2025-06-30,365,0.9993,1,1,0,1095,1500000,,Free Transfer,0,1,4,0
38253_23/24_Barcelona_es_La_Liga_5458,38253,23/24,Barcelona,es La Liga,2024-06-30,3950361,2022-07-19,STANDARD,2026-06-30,730,1.9986,0,1,0,712,45000000,45000000,45.00,0,0,7,0
518505_23/24_Stuttgart_de_Bundesliga_5459,518505,23/24,Stuttgart,de Bundesliga,2024-06-30,4500406,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,9000000,,,1,0,8,2
701057_23/24_Manchester_City_eng_Premier_League_5460,701057,23/24,Manchester City,eng Premier League,2024-06-30,4233959,2022-07-01,STANDARD,2030-06-30,2191,5.9986,0,0,0,730,,,-,0,0,2,0
644401_23/24_Brentford_eng_Premier_League_5461,644401,23/24,Brentford,eng Premier League,2024-06-30,3937985,2022-07-12,STANDARD,2031-06-30,2556,6.9979,0,0,0,719,12000000,19000000,19.00,0,0,4,2
225657_23/24_Freiburg_de_Bundesliga_5462,225657,23/24,Freiburg,de Bundesliga,2024-06-30,2125784,2018-07-01,STANDARD,,,,,,1,2191,2500000,2000000,2.00,0,0,12,4
326031_23/24_Bayern_Munich_de_Bundesliga_5463,326031,23/24,Bayern Munich,de Bundesliga,2024-06-30,3955465,2022-07-19,STANDARD,2027-06-30,1095,2.9979,0,0,0,712,70000000,67000000,67.00,0,0,7,0
184573_23/24_Manchester_Utd_eng_Premier_League_5464,184573,23/24,Manchester Utd,eng Premier League,2024-06-30,1789118,2017-07-01,STANDARD,2025-06-30,365,0.9993,1,1,0,2556,22000000,35000000,35.00,0,0,5,0
513245_23/24_Napoli_it_Serie_A_5465,513245,23/24,Napoli,it Serie A,2024-06-30,4614958,2023-08-29,STANDARD,2028-06-30,1461,4.0,0,0,0,306,28000000,30000000,30.00,0,0,8,0
513245_23/24_Eintracht_Frankfurt_de_Bundesliga_5466,513245,23/24,Eintracht Frankfurt,de Bundesliga,2024-06-30,4614958,2023-08-29,STANDARD,2028-06-30,1461,4.0,0,0,0,306,28000000,30000000,30.00,0,0,8,0
225873_23/24_Torino_it_Serie_A_5467,225873,23/24,Torino,it Serie A,2024-06-30,3030393,2020-09-01,STANDARD,2025-06-30,365,0.9993,1,1,0,1398,10000000,7500000,7.50,0,0,4,0
694928_23/24_Atlético_Madrid_es_La_Liga_5468,694928,23/24,Atlético Madrid,es La Liga,2024-06-30,3976108,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2027-06-30,1095,2.9979,0,0,0,366,16000000,,,1,0,7,4
724106_23/24_Sassuolo_it_Serie_A_5469,724106,23/24,Sassuolo,it Serie A,2024-06-30,4569732,2023-08-08,STANDARD,2028-06-30,1461,4.0,0,0,0,327,400000,4550000,4.55,0,0,4,0
298975_23/24_Frosinone_it_Serie_A_5470,298975,23/24,Frosinone,it Serie A,2024-06-30,4612112,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,1800000,,,1,0,18,12
287188_23/24_Köln_de_Bundesliga_5471,287188,23/24,Köln,de Bundesliga,2024-06-30,3344064,2021-07-01,STANDARD,2025-06-30,365,0.9993,1,1,0,1095,3000000,,Free Transfer,0,1,9,2
706138_23/24_Mallorca_es_La_Liga_5472,706138,23/24,Mallorca,es La Liga,2024-06-30,4229720,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,366,300000,,,1,0,5,2
246291_23/24_Roma_it_Serie_A_5473,246291,23/24,Roma,it Serie A,2024-06-30,4488874,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,7000000,,,1,0,12,6
282411_23/24_Atlético_Madrid_es_La_Liga_5474,282411,23/24,Atlético Madrid,es La Liga,2024-06-30,2515427,2019-07-01,STANDARD,2027-06-30,1095,2.9979,0,0,0,1826,20000000,30000000,30.00,0,0,9,2
249636_23/24_Le_Havre_fr_Ligue_1_5475,249636,23/24,Le Havre,fr Ligue 1,2024-06-30,3937783,2022-07-12,STANDARD,2026-06-30,730,1.9986,0,1,0,719,400000,,Free Transfer,0,1,8,2
348795_23/24_Tottenham_Hotspur_eng_Premier_League_5476,348795,23/24,Tottenham Hotspur,eng Premier League,2024-06-30,4013937,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,365,0.9993,1,1,0,366,14000000,,,1,0,14,10
192735_23/24_Napoli_it_Serie_A_5477,192735,23/24,Napoli,it Serie A,2024-06-30,2759257,2020-01-15,STANDARD,2027-06-30,1095,2.9979,0,0,0,1628,20000000,24000000,24.00,0,0,6,2
265088_23/24_Juventus_it_Serie_A_5478,265088,23/24,Juventus,it Serie A,2024-06-30,4265908,2023-07-01,STANDARD,2030-06-30,2191,5.9986,0,0,0,365,30000000,36400000,36.40,0,0,9,4
805908_23/24_Brest_fr_Ligue_1_5479,805908,23/24,Brest,fr Ligue 1,2024-06-30,4536990,2023-07-27,STANDARD,2027-06-30,1095,2.9979,0,0,0,339,2500000,500000,500.00,0,0,5,2
207742_23/24_Luton_Town_eng_Premier_League_5480,207742,23/24,Luton Town,eng Premier League,2024-06-30,3041825,2020-09-01,STANDARD,,,,,,1,1398,800000,,?,0,0,4,0
476352_23/24_Marseille_fr_Ligue_1_5481,476352,23/24,Marseille,fr Ligue 1,2024-06-30,4828264,2024-01-17,STANDARD,2027-06-30,1095,2.9979,0,0,0,165,20000000,23000000,23.00,0,0,6,2
202886_23/24_Milan_it_Serie_A_5482,202886,23/24,Milan,it Serie A,2024-06-30,4466270,2023-07-01,STANDARD,2027-06-30,1095,2.9979,0,0,0,365,25000000,18900000,18.90,0,0,8,4
581781_23/24_Las_Palmas_es_La_Liga_5483,581781,23/24,Las Palmas,es La Liga,2024-06-30,3018629,2020-08-18,STANDARD,2026-06-30,730,1.9986,0,1,0,1412,4000000,,Free Transfer,0,1,5,2
346707_23/24_Newcastle_United_eng_Premier_League_5484,346707,23/24,Newcastle United,eng Premier League,2024-06-30,2401493,2019-01-01,STANDARD,2026-06-30,730,1.9986,0,1,0,2007,150000,,-,0,0,6,4
406040_23/24_Atalanta_it_Serie_A_5485,406040,23/24,Atalanta,it Serie A,2024-06-30,3993299,2022-08-04,STANDARD,2027-06-30,1095,2.9979,0,0,0,696,10000000,16100000,16.10,0,0,10,6
265209_23/24_Bochum_de_Bundesliga_5486,265209,23/24,Bochum,de Bundesliga,2024-06-30,4320179,2023-07-01,STANDARD,2026-06-30,730,1.9986,0,1,0,365,800000,,Free Transfer,0,1,13,4
129444_23/24_Girona_es_La_Liga_5487,129444,23/24,Girona,es La Liga,2024-06-30,3969607,2022-07-25,STANDARD,2026-06-30,730,1.9986,0,1,0,706,1800000,,Free Transfer,0,1,12,4
20740_23/24_Valencia_es_La_Liga_5488,20740,23/24,Valencia,es La Liga,2024-06-30,452332,2010-07-01,STANDARD,,,,,,1,5113,300000,,-,0,0,4,0
636703_23/24_Barcelona_es_La_Liga_5489,636703,23/24,Barcelona,es La Liga,2024-06-30,4684620,2023-07-01,STANDARD,2031-06-30,2556,6.9979,0,0,0,365,300000,,-,0,0,8,2
129653_23/24_Alavés_es_La_Liga_5490,129653,23/24,Alavés,es La Liga,2024-06-30,3006877,2020-08-08,STANDARD,2024-06-30,0,0.0,1,1,0,1422,,,Free Transfer,0,1,13,4
290862_23/24_Fiorentina_it_Serie_A_5491,290862,23/24,Fiorentina,it Serie A,2024-06-30,4623438,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,365,0.9993,1,1,0,0,7500000,,,1,0,7,4
290862_23/24_Sassuolo_it_Serie_A_5492,290862,23/24,Sassuolo,it Serie A,2024-06-30,4623438,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,365,0.9993,1,1,0,0,7500000,,,1,0,7,4
192009_23/24_Rayo_Vallecano_es_La_Liga_5493,192009,23/24,Rayo Vallecano,es La Liga,2024-06-30,3528158,2022-07-01,STANDARD,2026-06-30,730,1.9986,0,1,0,730,4000000,,Free Transfer,0,1,14,6
649033_23/24_Almería_es_La_Liga_5494,649033,23/24,Almería,es La Liga,2024-06-30,4562454,2023-08-05,STANDARD,2029-06-30,1826,4.9993,0,0,0,330,4000000,6500000,6.50,0,0,3,0
111266_23/24_Bochum_de_Bundesliga_5495,111266,23/24,Bochum,de Bundesliga,2024-06-30,1063538,2014-07-01,STANDARD,2025-06-30,365,0.9993,1,1,0,3652,650000,,Free Transfer,0,1,6,0
313094_23/24_Nice_fr_Ligue_1_5496,313094,23/24,Nice,fr Ligue 1,2024-06-30,2999436,2020-08-03,STANDARD,2025-06-30,365,0.9993,1,1,0,1427,4000000,7000000,7.00,0,0,3,0
750904_23/24_Nice_fr_Ligue_1_5497,750904,23/24,Nice,fr Ligue 1,2024-06-30,4737623,2023-07-01,STANDARD,2027-06-30,1095,2.9979,0,0,0,365,100000,,-,0,0,3,0
635336_23/24_Lorient_fr_Ligue_1_5498,635336,23/24,Lorient,fr Ligue 1,2024-06-30,4823594,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2028-06-30,1461,4.0,0,0,0,0,7000000,,,1,0,5,2
459655_23/24_Torino_it_Serie_A_5499,459655,23/24,Torino,it Serie A,2024-06-30,4860737,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2027-06-30,1095,2.9979,0,0,0,0,4000000,,,1,0,12,6
459655_23/24_Salernitana_it_Serie_A_5500,459655,23/24,Salernitana,it Serie A,2024-06-30,4860737,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2027-06-30,1095,2.9979,0,0,0,0,4000000,,,1,0,12,6
37838_23/24_Lyon_fr_Ligue_1_5501,37838,23/24,Lyon,fr Ligue 1,2024-06-30,4198745,2023-01-02,STANDARD,2025-06-30,365,0.9993,1,1,0,545,3500000,2000000,2.00,0,0,8,2
268429_23/24_Udinese_it_Serie_A_5502,268429,23/24,Udinese,it Serie A,2024-06-30,3799604,2022-07-01,STANDARD,2027-06-30,1095,2.9979,0,0,0,730,2500000,,Free Transfer,0,1,8,0
258885_23/24_Sheffield_United_eng_Premier_League_5503,258885,23/24,Sheffield United,eng Premier League,2024-06-30,3521462,2022-05-31,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,0,0.0,1,1,0,761,3000000,,,1,0,11,8
103623_23/24_Cádiz_es_La_Liga_5504,103623,23/24,Cádiz,es La Liga,2024-06-30,4823049,2018-01-01,STANDARD,,,,,,1,2372,,,Free Transfer,0,1,19,2
572265_23/24_Udinese_it_Serie_A_5505,572265,23/24,Udinese,it Serie A,2024-06-30,4486284,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,12000000,,,1,0,14,8
413565_23/24_Bologna_it_Serie_A_5506,413565,23/24,Bologna,it Serie A,2024-06-30,4022504,2022-08-18,STANDARD,2027-06-30,1095,2.9979,0,0,0,682,9000000,8000000,8.00,0,0,3,0
252677_23/24_Villarreal_es_La_Liga_5507,252677,23/24,Villarreal,es La Liga,2024-06-30,3901333,2022-07-01,STANDARD,2024-06-30,0,0.0,1,1,0,730,4000000,,Free Transfer,0,1,7,2
125020_23/24_Atalanta_it_Serie_A_5508,125020,23/24,Atalanta,it Serie A,2024-06-30,1814929,2017-07-01,STANDARD,2024-06-30,0,0.0,1,1,0,2556,2500000,4700000,4.70,0,0,6,0
447661_23/24_Aston_Villa_eng_Premier_League_5509,447661,23/24,Aston Villa,eng Premier League,2024-06-30,2574290,2019-07-25,STANDARD,2026-06-30,730,1.9986,0,1,0,1802,2500000,16800000,16.80,0,0,5,2
96341_23/24_Roma_it_Serie_A_5510,96341,23/24,Roma,it Serie A,2024-06-30,4617151,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,30000000,,,1,0,16,8
618472_23/24_RB_Leipzig_de_Bundesliga_5511,618472,23/24,RB Leipzig,de Bundesliga,2024-06-30,4577041,2023-08-11,STANDARD,2029-06-30,1826,4.9993,0,0,0,324,25000000,30000000,30.00,0,0,4,0
303259_23/24_Sevilla_es_La_Liga_5512,303259,23/24,Sevilla,es La Liga,2024-06-30,4604955,2023-08-24,STANDARD,2028-06-30,1461,4.0,0,0,0,311,12000000,10000000,10.00,0,0,14,8
245056_23/24_Fulham_eng_Premier_League_5513,245056,23/24,Fulham,eng Premier League,2024-06-30,4253203,2023-01-31,STANDARD,2027-06-30,1095,2.9979,0,0,0,516,13000000,9800000,9.80,0,0,7,4
278531_23/24_Empoli_it_Serie_A_5514,278531,23/24,Empoli,it Serie A,2024-06-30,4434008,2023-07-01,STANDARD,2025-06-30,365,0.9993,1,1,0,365,3000000,2500000,2.50,0,0,15,12
666547_23/24_Cagliari_it_Serie_A_5515,666547,23/24,Cagliari,it Serie A,2024-06-30,3918202,2022-07-01,STANDARD,2028-06-30,1461,4.0,0,0,0,730,800000,,-,0,0,7,2
338668_23/24_Werder_Bremen_de_Bundesliga_5516,338668,23/24,Werder Bremen,de Bundesliga,2024-06-30,4568958,2023-08-08,STANDARD,,,,,,1,327,4000000,2500000,2.50,0,0,9,2
485585_23/24_Dortmund_de_Bundesliga_5517,485585,23/24,Dortmund,de Bundesliga,2024-06-30,4817341,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,40000000,,,1,0,13,8
485585_23/24_Chelsea_eng_Premier_League_5518,485585,23/24,Chelsea,eng Premier League,2024-06-30,4817341,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,40000000,,,1,0,13,8
534033_23/24_Liverpool_eng_Premier_League_5519,534033,23/24,Liverpool,eng Premier League,2024-06-30,4427604,2023-07-01,STANDARD,2028-06-30,1461,4.0,0,0,0,365,65000000,42000000,42.00,0,0,8,4
332560_23/24_Lens_fr_Ligue_1_5520,332560,23/24,Lens,fr Ligue 1,2024-06-30,3427156,2021-07-07,STANDARD,2026-06-30,730,1.9986,0,1,0,1089,900000,1800000,1.80,0,0,8,4
211251_23/24_Cádiz_es_La_Liga_5521,211251,23/24,Cádiz,es La Liga,2024-06-30,4468581,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,2000000,,,1,0,18,12
294057_23/24_Tottenham_Hotspur_eng_Premier_League_5522,294057,23/24,Tottenham Hotspur,eng Premier League,2024-06-30,4462113,2023-07-01,STANDARD,2028-06-30,1461,4.0,0,0,0,365,60000000,46300000,46.30,0,0,8,4
503987_23/24_Chelsea_eng_Premier_League_5523,503987,23/24,Chelsea,eng Premier League,2024-06-30,4235030,2023-01-20,STANDARD,2030-06-30,2191,5.9986,0,0,0,527,15000000,35000000,35.00,0,0,6,0
251876_23/24_Mallorca_es_La_Liga_5524,251876,23/24,Mallorca,es La Liga,2024-06-30,3858924,2022-07-01,STANDARD,2026-06-30,730,1.9986,0,1,0,730,5000000,3000000,3.00,0,0,18,12
435338_23/24_Arsenal_eng_Premier_League_5525,435338,23/24,Arsenal,eng Premier League,2024-06-30,3040482,2020-09-01,STANDARD,2029-06-30,1826,4.9993,0,0,0,1398,20000000,26000000,26.00,0,0,7,4
745181_23/24_Monaco_fr_Ligue_1_5526,745181,23/24,Monaco,fr Ligue 1,2024-06-30,4072306,2022-07-01,STANDARD,2029-06-30,1826,4.9993,0,0,0,730,200000,,-,0,0,3,0
353796_23/24_Salernitana_it_Serie_A_5527,353796,23/24,Salernitana,it Serie A,2024-06-30,4017961,2022-08-16,STANDARD,2026-06-30,730,1.9986,0,1,0,684,8500000,3500000,3.50,0,0,3,0
433388_23/24_Darmstadt_98_de_Bundesliga_5528,433388,23/24,Darmstadt 98,de Bundesliga,2024-06-30,4470336,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,365,0.9993,1,1,0,0,2000000,,,1,0,10,4
310458_23/24_Hellas_Verona_it_Serie_A_5529,310458,23/24,Hellas Verona,it Serie A,2024-06-30,3698312,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,365,0.9993,1,1,0,731,3600000,,,1,0,15,8
474662_23/24_Brest_fr_Ligue_1_5530,474662,23/24,Brest,fr Ligue 1,2024-06-30,2202381,2018-07-01,STANDARD,2027-06-30,1095,2.9979,0,0,0,2191,,,-,0,0,4,0
594997_23/24_Clermont_Foot_fr_Ligue_1_5531,594997,23/24,Clermont Foot,fr Ligue 1,2024-06-30,2383368,2019-01-25,STANDARD,2025-06-30,365,0.9993,1,1,0,1983,,,-,0,0,2,0
807689_23/24_Toulouse_fr_Ligue_1_5532,807689,23/24,Toulouse,fr Ligue 1,2024-06-30,4521833,2023-07-21,STANDARD,2026-06-30,730,1.9986,0,1,0,345,1000000,2000000,2.00,0,0,3,0
177907_23/24_Manchester_Utd_eng_Premier_League_5533,177907,23/24,Manchester Utd,eng Premier League,2024-06-30,2590601,2019-08-05,STANDARD,2027-06-30,1095,2.9979,0,0,0,1791,50000000,87000000,87.00,0,0,7,2
296397_23/24_Augsburg_de_Bundesliga_5534,296397,23/24,Augsburg,de Bundesliga,2024-06-30,3859994,2022-07-01,STANDARD,2026-06-30,730,1.9986,0,1,0,730,5500000,5000000,5.00,0,0,9,4
293944_23/24_Metz_fr_Ligue_1_5535,293944,23/24,Metz,fr Ligue 1,2024-06-30,4801648,2024-01-04,STANDARD,2026-06-30,730,1.9986,0,1,0,178,2000000,400000,400.00,0,0,8,4
335103_23/24_Köln_de_Bundesliga_5536,335103,23/24,Köln,de Bundesliga,2024-06-30,3850354,2022-07-01,STANDARD,2025-06-30,365,0.9993,1,1,0,730,1800000,,Free Transfer,0,1,5,0
133731_23/24_Heidenheim_de_Bundesliga_5537,133731,23/24,Heidenheim,de Bundesliga,2024-06-30,2108239,2018-07-01,STANDARD,2029-06-30,1826,4.9993,0,0,0,2191,200000,,Free Transfer,0,1,5,0
820374_23/24_Manchester_Utd_eng_Premier_League_5538,820374,23/24,Manchester Utd,eng Premier League,2024-06-30,4274242,2023-01-01,STANDARD,2031-06-30,2556,6.9979,0,0,0,546,300000,,-,0,0,3,0
285845_23/24_Lyon_fr_Ligue_1_5539,285845,23/24,Lyon,fr Ligue 1,2024-06-30,4567252,2023-08-07,STANDARD,2027-06-30,1095,2.9979,0,0,0,328,8000000,,Free Transfer,0,1,11,8
387106_23/24_Wolfsburg_de_Bundesliga_5540,387106,23/24,Wolfsburg,de Bundesliga,2024-06-30,4587057,2023-08-16,STANDARD,2028-06-30,1461,4.0,0,0,0,319,20000000,25000000,25.00,0,0,8,0
387106_23/24_Rennes_fr_Ligue_1_5541,387106,23/24,Rennes,fr Ligue 1,2024-06-30,4587057,2023-08-16,STANDARD,2028-06-30,1461,4.0,0,0,0,319,20000000,25000000,25.00,0,0,8,0
322305_23/24_Lorient_fr_Ligue_1_5542,322305,23/24,Lorient,fr Ligue 1,2024-06-30,4250364,2023-01-30,STANDARD,2027-06-30,1095,2.9979,0,0,0,517,7500000,11000000,11.00,0,0,11,2
815078_23/24_Freiburg_de_Bundesliga_5543,815078,23/24,Freiburg,de Bundesliga,2024-06-30,4495877,2023-07-01,STANDARD,,,,,,1,365,350000,,-,0,0,6,0
460651_23/24_Cagliari_it_Serie_A_5544,460651,23/24,Cagliari,it Serie A,2024-06-30,3945941,2022-07-15,STANDARD,2026-06-30,730,1.9986,0,1,0,716,800000,2260000,2.26,0,0,9,2
830108_23/24_Werder_Bremen_de_Bundesliga_5545,830108,23/24,Werder Bremen,de Bundesliga,2024-06-30,4826443,2024-01-16,STANDARD,,,,,,1,166,1700000,2000000,2.00,0,0,6,2
539134_23/24_Monza_it_Serie_A_5546,539134,23/24,Monza,it Serie A,2024-06-30,4812714,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,365,0.9993,1,1,0,0,4500000,,,1,0,8,6
539134_23/24_Empoli_it_Serie_A_5547,539134,23/24,Empoli,it Serie A,2024-06-30,4812714,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,365,0.9993,1,1,0,0,4500000,,,1,0,8,6
324377_23/24_Empoli_it_Serie_A_5548,324377,23/24,Empoli,it Serie A,2024-06-30,4619743,2023-08-31,ACTIVE_LOAN_TRANSFER,2025-06-30,365,0.9993,1,1,0,304,4500000,,,1,0,14,9
326029_23/24_Dortmund_de_Bundesliga_5549,326029,23/24,Dortmund,de Bundesliga,2024-06-30,3464322,2021-07-27,STANDARD,2026-06-30,730,1.9986,0,1,0,1069,30000000,30000000,30.00,0,0,7,0
207877_23/24_Genoa_it_Serie_A_5550,207877,23/24,Genoa,it Serie A,2024-06-30,4859911,2024-01-31,STANDARD,2026-06-30,730,1.9986,0,1,0,151,10000000,7700000,7.70,0,0,18,10
256448_23/24_Roma_it_Serie_A_5551,256448,23/24,Roma,it Serie A,2024-06-30,2815793,2020-09-01,STANDARD,2027-06-30,1095,2.9979,0,0,0,1398,22000000,24000000,24.00,0,0,10,6
240692_23/24_Atlético_Madrid_es_La_Liga_5552,240692,23/24,Atlético Madrid,es La Liga,2024-06-30,3723586,2022-01-31,STANDARD,2025-06-30,365,0.9993,1,1,0,881,10000000,3000000,3.00,0,0,11,6
80293_23/24_Villarreal_es_La_Liga_5553,80293,23/24,Villarreal,es La Liga,2024-06-30,3377551,2021-07-01,STANDARD,2025-06-30,365,0.9993,1,1,0,1095,8000000,,Free Transfer,0,1,4,0
308279_23/24_Fiorentina_it_Serie_A_5554,308279,23/24,Fiorentina,it Serie A,2024-06-30,3920594,2022-07-04,STANDARD,2028-06-30,1461,4.0,0,0,0,727,10000000,8200000,8.20,0,0,15,10
289592_23/24_Lyon_fr_Ligue_1_5555,289592,23/24,Lyon,fr Ligue 1,2024-06-30,4864967,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,20000000,,,1,0,10,6
289592_23/24_Nottingham_Forest_eng_Premier_League_5556,289592,23/24,Nottingham Forest,eng Premier League,2024-06-30,4864967,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,20000000,,,1,0,10,6
162029_23/24_Celta_Vigo_es_La_Liga_5557,162029,23/24,Celta Vigo,es La Liga,2024-06-30,4837182,2024-01-21,STANDARD,2025-06-30,365,0.9993,1,1,0,161,2000000,,Free Transfer,0,1,10,6
357072_23/24_Granada_es_La_Liga_5558,357072,23/24,Granada,es La Liga,2024-06-30,4847177,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,365,0.9993,1,1,0,0,4000000,,,1,0,11,8
357072_23/24_Lens_fr_Ligue_1_5559,357072,23/24,Lens,fr Ligue 1,2024-06-30,4847177,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,365,0.9993,1,1,0,0,4000000,,,1,0,11,8
101473_23/24_Sevilla_es_La_Liga_5560,101473,23/24,Sevilla,es La Liga,2024-06-30,4814038,2024-01-10,STANDARD,,,,,,1,172,,,?,0,0,28,14
209212_23/24_Brighton_eng_Premier_League_5561,209212,23/24,Brighton,eng Premier League,2024-06-30,911803,2013-07-01,STANDARD,2026-06-30,730,1.9986,0,1,0,4017,,,-,0,0,2,0
297645_23/24_Frosinone_it_Serie_A_5562,297645,23/24,Frosinone,it Serie A,2024-06-30,4501431,2023-07-13,STANDARD,2026-06-30,730,1.9986,0,1,0,353,1000000,1300000,1.30,0,0,12,8
277167_23/24_Sassuolo_it_Serie_A_5563,277167,23/24,Sassuolo,it Serie A,2024-06-30,1867092,2018-06-30,RETURNED_FROM_PREVIOUS_LOAN,2021-06-30,-1096,-3.0007,1,1,0,2192,10000000,,,1,0,14,6
96718_23/24_Athletic_Club_es_La_Liga_5564,96718,23/24,Athletic Club,es La Liga,2024-06-30,316249,2009-07-01,STANDARD,2025-06-30,365,0.9993,1,1,0,5478,500000,300000,300.00,0,0,4,0
634105_23/24_Valencia_es_La_Liga_5565,634105,23/24,Valencia,es La Liga,2024-06-30,4534574,2023-07-26,STANDARD,2026-06-30,730,1.9986,0,1,0,340,800000,,-,0,0,3,0
225462_23/24_Cádiz_es_La_Liga_5566,225462,23/24,Cádiz,es La Liga,2024-06-30,1497406,2016-08-16,STANDARD,2025-06-30,365,0.9993,1,1,0,2875,500000,,Free Transfer,0,1,10,0
210178_23/24_Monza_it_Serie_A_5567,210178,23/24,Monza,it Serie A,2024-06-30,4383864,2023-07-01,STANDARD,2025-06-30,365,0.9993,1,1,0,365,5000000,6200000,6.20,0,0,18,12
250845_23/24_Atlético_Madrid_es_La_Liga_5568,250845,23/24,Atlético Madrid,es La Liga,2024-06-30,864688,2013-04-25,STANDARD,2028-06-30,1461,4.0,0,0,0,4084,100000,995000,995.00,0,0,2,0
54155_23/24_Sevilla_es_La_Liga_5569,54155,23/24,Sevilla,es La Liga,2024-06-30,2981370,2020-07-31,STANDARD,2024-12-31,184,0.5038,1,1,0,1430,1000000,,Free Transfer,0,1,16,8
662261_23/24_Alavés_es_La_Liga_5570,662261,23/24,Alavés,es La Liga,2024-06-30,4539010,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,7500000,,,1,0,8,2
295183_23/24_Empoli_it_Serie_A_5571,295183,23/24,Empoli,it Serie A,2024-06-30,3922875,2024-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,730,1.9986,0,1,0,0,2700000,,,1,0,10,4
249730_23/24_Monaco_fr_Ligue_1_5572,249730,23/24,Monaco,fr Ligue 1,2024-06-30,2620363,2019-08-24,STANDARD,2025-06-30,365,0.9993,1,1,0,1772,15000000,18000000,18.00,0,0,3,0
617060_23/24_Las_Palmas_es_La_Liga_5573,617060,23/24,Las Palmas,es La Liga,2024-06-30,4576457,2023-08-11,STANDARD,2026-06-30,730,1.9986,0,1,0,324,1200000,1900000,1.90,0,0,6,0
